"","sofifa_id","short_name","age","club","overall","team_position","pace","shooting","passing","dribbling","defending"
"1",158023,"L. Messi",32,"FC Barcelona",94,"RW",87,92,92,96,39
"2",20801,"Cristiano Ronaldo",34,"Juventus",93,"LW",90,93,82,89,35
"3",183277,"E. Hazard",28,"Real Madrid",91,"LW",91,83,86,94,35
"4",209331,"M. Salah",27,"Liverpool",90,"RW",93,86,81,89,45
"5",231747,"K. Mbappé",20,"Paris Saint-Germain",89,"RW",96,84,78,90,39
"6",202126,"H. Kane",25,"Tottenham Hotspur",89,"ST",70,91,79,81,47
"7",153079,"S. Agüero",31,"Manchester City",89,"ST",80,90,77,88,33
"8",176580,"L. Suárez",32,"FC Barcelona",89,"ST",73,89,80,84,51
"9",188545,"R. Lewandowski",30,"FC Bayern München",89,"ST",77,87,74,85,41
"10",194765,"A. Griezmann",28,"FC Barcelona",89,"LW",81,86,84,89,57
